start_x,start_y,end_x,end_y,traj_id,cluster_id
11640.175,3994.833,11635.833,3994.603,31,839.0
11640.298999999999,3995.007,11634.918,3994.12,41,839.0
11634.613000000001,3993.867,11640.156,3995.508,44,839.0
11634.845,3993.885,11641.122,3994.7909999999997,49,839.0
11640.563999999998,3994.792,11635.363999999998,3994.356,61,839.0
11635.456,3994.655,11640.434,3994.76,61,839.0
11640.968,3994.82,11634.928999999998,3993.914,63,839.0
11635.537,3994.3920000000003,11640.206,3994.919,66,839.0
11640.577,3994.777,11635.087,3994.2770000000014,75,839.0
11641.263,3994.808,11635.273000000001,3994.335,85,839.0
11634.607,3993.926,11640.21,3995.184,85,839.0
11640.192,3995.25,11634.948,3994.241,87,839.0
11640.173999999999,3995.0820000000003,11635.368999999999,3994.35,87,839.0
11640.985,3994.93,11634.836000000001,3993.869,93,839.0
11641.015,3994.963,11635.58,3994.416,93,839.0
11635.691,3994.435,11640.973999999998,3994.924,93,839.0
11641.051,3994.794,11635.748,3994.177,97,839.0
11640.764,3994.782,11635.17,3994.3150000000014,98,839.0
11644.466999999999,3991.452,11642.796999999999,3993.685,29,840.0
11642.778999999999,3993.364,11644.402,3991.244,3,840.0
11645.483,3987.452,11640.291,3985.244,29,843.0
11640.291,3985.244,11640.276000000002,3985.591,29,1692.0
11640.226999999999,3985.325,11640.515,3985.552,34,1692.0
11645.485,3987.684,11640.045,3985.559,53,843.0
11645.478000000001,3987.31,11640.366000000002,3985.595,65,843.0
11645.455,3986.966,11640.635,3985.583,70,843.0
11640.798,3985.521,11645.466,3986.685,72,843.0
11645.424,3986.635,11640.82,3985.2990000000013,86,843.0
11632.273,3990.311,11631.532,3989.7790000000005,29,844.0
11631.488000000001,3989.9179999999997,11632.418,3989.6040000000003,68,844.0
11631.503,3990.13,11632.276000000002,3990.546,82,844.0
11631.633999999998,3989.9,11632.275,3989.914,88,844.0
11631.336,3989.566,11632.277,3990.1009999999997,94,844.0
11625.955,3990.6290000000013,11624.353,3990.262,29,845.0
11626.16,3990.627,11624.163,3990.257,61,845.0
11643.518,3990.611,11640.813,3991.627,29,846.0
11643.755,3990.722,11643.533000000001,3990.84,35,1994.0
11643.819,3990.719,11640.653999999999,3991.269000000001,48,846.0
11643.502,3990.595,11640.487,3991.609,70,846.0
11643.49,3990.633,11640.832,3991.422,9,846.0
11640.813,3991.627,11640.235,3994.835,29,847.0
11640.798,3991.4109999999996,11640.07,3995.008,98,847.0
11666.31,4010.4040000000014,11666.311000000002,4011.531,29,849.0
11665.98,4010.565,11666.31,4011.554,29,849.0
11665.883999999998,4010.551,11666.308,4011.526,29,849.0
11666.33,4010.768,11665.453000000001,4010.775,30,849.0
11666.089,4010.8909999999996,11665.551,4010.534000000001,73,2181.0
11666.082,4010.902,11665.505,4010.542,73,2181.0
11665.495,4010.222,11665.57,4010.784,73,849.0
11666.236,4010.4,11666.226999999999,4011.5240000000003,82,849.0
11666.175,4010.3709999999996,11666.305,4011.528,82,849.0
11666.142,4010.38,11666.309,4011.539000000001,82,849.0
11642.044,3993.8709999999996,11639.013,3993.966,29,850.0
11638.981000000002,3993.7129999999997,11641.817,3993.9629999999997,54,850.0
11639.403,3993.939,11642.522,3993.965,70,850.0
11642.236,3993.9709999999995,11639.056,3993.9359999999997,72,850.0
11639.666000000001,3993.938,11642.691,3993.967,98,850.0
11635.451,3996.665,11636.402,3996.637,29,852.0
11635.505,3996.62,11636.313,3996.613,30,852.0
11635.568,3996.611,11636.39,3996.5560000000014,30,852.0
11633.792,3998.3590000000004,11635.948,3997.762,29,853.0
11632.869,3999.1440000000002,11633.645,3998.478,30,853.0
11633.413,3999.147,11633.823,3998.492,31,853.0
11633.795,3998.491,11635.903,3998.044,39,853.0
11633.433,3998.758,11635.942,3997.366,39,853.0
11633.452,3999.009,11633.473,3998.385,61,853.0
11633.562,3998.52,11633.165,3999.1490000000003,66,853.0
11633.261,3999.162000000001,11633.465,3998.546,72,853.0
11633.591999999999,3998.548,11636.354,3997.552,77,853.0
11633.67,3998.473,11636.192,3997.52,9,853.0
11633.22,3999.159,11633.806999999999,3998.213,90,853.0
11635.948,3997.762,11634.758,3998.423,29,854.0
11636.445,3997.533,11634.741000000002,3998.447,30,854.0
11635.948,3997.972,11635.918,3997.533,35,2506.0
11635.115,3998.538,11635.953,3997.614,54,854.0
11636.358999999999,3997.588,11634.763,3998.3779999999997,68,854.0
11634.706,3998.752,11636.344,3997.597,71,854.0
11636.368,3997.525,11634.75,3998.613,71,854.0
11636.149,3997.542,11634.899,3998.537,71,854.0
11634.899,3998.537,11635.946000000002,3997.46,71,854.0
11635.946000000002,3997.46,11635.066,3998.539,71,854.0
11635.949,3997.46,11634.697,3998.506,71,854.0
11665.188999999998,4011.752,11665.976,4010.571,29,855.0
11665.976,4010.571,11665.98,4010.565,29,2181.0
11664.713,4011.57,11665.932,4010.845,73,855.0
11665.895,4010.407,11664.865,4011.598,73,855.0
11664.865,4011.598,11666.089,4010.8909999999996,73,855.0
11664.696000000002,4011.6609999999996,11665.983999999999,4010.7670000000003,73,855.0
11664.681000000002,4011.645,11665.616000000002,4010.756,75,855.0
11665.067,4012.151,11666.236,4010.4,82,855.0
11666.084,4010.38,11665.128,4012.446,82,855.0
11665.142,4012.057,11666.284,4010.7070000000003,82,855.0
11666.09,4011.071,11665.206,4011.684,89,855.0
11652.197,4003.123,11649.211000000001,4000.143,29,857.0
11649.108,3999.9440000000004,11652.015,4002.836,30,857.0
11652.351999999999,4003.362,11652.341999999999,4003.34,35,2395.0
11652.264,4003.215,11649.563999999998,4000.192,39,857.0
11649.112,3999.9179999999997,11652.248,4003.178,39,857.0
11652.248,4003.178,11652.158000000001,4003.065,39,2036.0
11652.158000000001,4003.065,11649.171999999999,4000.25,39,857.0
11649.263,3999.824,11651.995,4002.793,53,857.0
11651.923,4002.73,11649.1,4000.012,59,857.0
11649.202,4000.165,11649.091,4000.377,74,857.0
11647.265,4000.191,11647.325,3998.519,29,858.0
11647.332,3998.855,11647.622,3998.282,35,858.0
11647.258,3999.83,11647.176000000001,3998.613,53,858.0
11647.34,3998.832,11647.521,4000.447,53,858.0
11647.261999999999,3999.825,11647.182,3998.704,89,858.0
11641.108999999999,3989.178,11639.303,3988.505,29,859.0
11641.178,3989.187,11641.323,3989.153,35,2597.0
11639.075,3988.222,11641.238000000001,3989.164,74,859.0
11638.791,3988.465,11641.173,3989.167,89,859.0
11641.108,3989.177,11638.923,3988.075,90,859.0
11642.055,3990.358,11645.512,3990.2880000000014,29,860.0
11642.318000000001,3990.6929999999998,11645.823,3990.6929999999998,33,860.0
11642.06,3990.445,11645.825,3990.667,34,860.0
11645.548,3990.309,11642.286,3990.729,61,860.0
11642.074,3990.417,11645.636,3990.614,75,860.0
11642.156,3990.341,11646.0,3990.331,84,860.0
11642.119,3990.542,11646.056999999999,3990.685,91,860.0
11645.457,3987.167,11646.087,3986.659,29,861.0
11645.173999999999,3986.995,11645.511,3987.131,36,2041.0
11646.403,3986.647,11645.638,3986.919,63,861.0
11646.087,3986.659,11645.539,3989.2209999999995,29,862.0
11645.513,3988.979000000001,11646.403,3986.647,63,862.0
11645.257,3990.703,11630.47,3990.78,29,864.0
11645.223,3990.672,11645.593,3990.5609999999997,3,2620.0
11645.402,3990.367,11644.94,3990.72,31,1533.0
11630.465,3990.458,11630.343,3990.597,35,1345.0
11645.162,3990.502,11630.452,3990.873,94,864.0
11640.508,3989.953,11640.541,3990.735,29,865.0
11640.373,3990.653,11640.529,3989.972,51,1879.0
11640.757,3989.98,11640.451,3990.736,62,865.0
11643.253,3997.99,11641.242,3998.772,29,866.0
11643.097,3997.7740000000003,11641.086000000001,3998.512,42,866.0
11641.242,3998.772,11640.097,3996.6940000000004,29,867.0
11641.036,3998.651,11640.122,3996.464,62,867.0
11640.653999999999,3996.735,11641.511999999999,3998.657,64,867.0
11640.226999999999,3996.7870000000003,11641.118999999999,3998.759,76,867.0
11640.327,3996.757,11641.529,3998.689,80,867.0
11641.542,3998.638,11640.56,3996.7859999999996,95,867.0
11635.025,3990.8109999999997,11632.3,3989.884,29,868.0
11632.285,3990.057,11634.663,3990.7270000000003,63,868.0
11632.389,3989.606,11635.339,3991.0290000000014,74,868.0
11635.034,3990.487,11632.111,3989.599000000001,87,868.0
11632.3,3989.884,11633.673999999999,3991.2659999999996,29,869.0
11632.275,3990.103,11632.353,3989.553,35,2371.0
11632.306,3989.742,11632.339,3990.219,5,2051.0
11632.313,3989.535,11633.325,3991.597,68,869.0
11632.356000000002,3989.785,11633.517,3991.2670000000003,74,869.0
11632.292,3989.973,11633.333999999999,3991.303,91,869.0
11632.361,3990.152,11633.315,3991.328,96,869.0
11637.558,3998.9220000000014,11640.996000000001,3994.772,29,870.0
11637.721,3998.6079999999997,11641.041000000001,3994.491,96,870.0
11643.789,3991.1940000000004,11643.476,3992.288,29,871.0
11643.548,3991.185,11643.229,3992.555,54,871.0
11643.479,3991.216,11643.245,3992.2929999999997,68,871.0
11642.812,3993.628,11640.449,3992.313,29,872.0
11642.938,3993.952,11642.815,3993.28,31,1697.0
11643.108,3993.88,11642.853000000001,3993.24,31,2387.0
11634.955,3993.731,11633.551000000001,3996.6410000000014,29,874.0
11635.056999999999,3993.657,11633.593,3996.313,32,874.0
11634.972,3993.868,11633.305,3996.355,87,874.0
11640.899,3998.723,11643.889,3995.998,29,875.0
11643.748,3995.848,11643.798,3996.353,35,2477.0
11643.877,3995.64,11644.062,3996.35,72,875.0
11635.171,3991.145,11634.347,3987.605,3,876.0
11634.997,3991.054000000001,11634.298999999999,3987.433,62,876.0
11634.656,3987.653,11635.024,3991.004,65,876.0
11634.424,3987.6609999999996,11635.05,3990.8909999999996,90,876.0
11633.824,3992.205,11634.72,3991.881,3,877.0
11634.822,3991.711,11633.476999999999,3992.212,93,877.0
11634.72,3991.881,11635.02,3988.185,3,878.0
11634.888,3991.7309999999998,11634.639,3992.2090000000003,30,1772.0
11634.88,3992.237,11634.69,3992.083,31,2546.0
11642.77,3993.487,11649.65,3992.698,3,879.0
11643.018,3993.72,11642.958,3993.245,31,2407.0
11642.853000000001,3993.24,11642.548,3993.248,31,2539.0
11640.367,3995.7680000000014,11640.257,3993.2590000000014,3,881.0
11639.921999999999,3992.906,11640.165,3995.579,39,881.0
11640.203000000001,3995.77,11640.267,3992.954,51,881.0
11640.198,3995.7670000000003,11639.973,3992.7100000000014,6,881.0
11640.264,3993.1679999999997,11639.937,3996.08,68,881.0
11640.256000000001,3993.301,11640.341999999999,3995.755,85,881.0
11640.253999999999,3993.4640000000004,11640.183,3995.8520000000003,94,881.0
11641.038,3996.7670000000003,11643.376,3995.84,3,882.0
11641.112,3996.748,11642.935,3995.9570000000003,6,1958.0
11640.822,3996.7459999999996,11643.231000000002,3995.833,63,882.0
11643.356000000002,3995.8790000000004,11641.18,3996.731,92,882.0
11641.178,3996.676,11640.433,3996.837,93,882.0
11630.418,3988.6820000000002,11631.627,3985.066,3,884.0
11630.533000000001,3988.373,11630.453000000001,3988.613,35,2527.0
11630.434,3988.369,11631.921999999999,3984.878,71,884.0
11632.018999999998,3984.776,11630.46,3988.647,72,884.0
11635.778,3987.308,11636.733,3988.7740000000003,3,886.0
11635.777,3987.408,11636.825,3988.513,69,886.0
11635.904,3987.09,11636.816,3988.717000000001,69,886.0
11643.313,3986.781,11642.938999999997,3988.2540000000013,3,887.0
11642.84,3988.0070000000014,11643.278,3986.496000000001,41,887.0
11643.226,3986.483,11642.79,3988.222,52,887.0
11643.173999999999,3988.3109999999997,11643.32,3987.1240000000003,52,887.0
11642.782,3988.006,11643.325,3987.012,52,887.0
11643.211000000001,3986.71,11642.908000000001,3987.86,69,887.0
11646.697,3999.738,11645.606000000002,3997.502,3,888.0
11646.52,3999.613,11645.393,3997.636,44,888.0
11642.223,3989.934,11641.216,3989.771,3,889.0
11641.277,3989.59,11641.44,3990.042,33,2623.0
11641.251,3989.467,11642.475,3989.9359999999997,56,889.0
11641.194,3989.97,11642.121,3989.869,84,889.0
11641.173,3989.167,11642.133,3989.903,89,889.0
11641.624,3988.576,11642.898000000001,3988.304,3,890.0
11641.847,3988.268,11642.799,3988.26,65,890.0
11642.856000000002,3988.313,11641.511,3988.26,72,890.0
11643.007,3988.2990000000004,11641.348999999998,3988.556,73,890.0
11642.812,3988.2929999999997,11641.64,3987.962,93,890.0
11644.423,3991.136,11643.794,3992.56,30,893.0
11644.416000000001,3991.075,11643.437,3992.633,48,893.0
11643.76,3992.882,11644.413,3991.35,63,1873.0
11643.991000000002,3992.507,11644.401000000002,3990.768,65,893.0
11632.871,4003.492,11634.403999999999,4002.5759999999996,30,895.0
11634.313,4002.793,11633.219,4003.243,76,895.0
11632.987,4003.552,11634.457,4002.506,84,895.0
11634.336,4002.747,11633.1,4003.295,96,895.0
11634.403999999999,4002.5759999999996,11633.175,3999.7940000000003,30,896.0
11634.457,4002.506,11633.377,3999.742,84,896.0
11634.339,4002.81,11633.122,3999.581,95,896.0
11631.947,3993.913,11631.746000000001,3996.5640000000003,30,898.0
11631.902,3996.607,11632.028999999999,3996.566,30,2412.0
11631.925,3994.0879999999997,11632.043,3996.573,44,898.0
11631.52,3996.5380000000014,11631.94,3993.843,47,898.0
11631.365,3996.324,11632.218,3993.711,52,898.0
11632.226,3993.7659999999996,11631.726,3996.5440000000003,60,898.0
11632.368,3993.7509999999997,11631.453,3996.724,94,898.0
11645.551000000001,3994.546,11647.005,3997.71,30,899.0
11645.6,3994.272,11645.498,3994.787,31,2363.0
11645.553,3994.893,11645.575,3994.782,32,2590.0
11645.568000000001,3994.479000000001,11647.107,3997.683,80,899.0
11647.005,3997.71,11646.731000000002,4000.3109999999997,30,900.0
11646.348999999998,4000.378,11646.79,3997.53,75,900.0
11646.914,4000.065,11646.702,4000.6490000000003,87,900.0
11644.487,3994.636,11644.405,3992.576,30,901.0
11644.723,3992.572,11644.238000000001,3994.755,6,901.0
11644.421999999999,3994.3979999999997,11644.424,3992.667,65,901.0
11644.428,3994.475,11644.707,3992.569,98,901.0
11641.136000000002,3999.902,11641.438,3998.037,30,904.0
11641.115,3999.535,11641.114,4000.275,54,1875.0
11641.104,3999.572,11641.124,4000.264,61,1875.0
11641.124,4000.264,11641.813,3997.965,61,904.0
11641.828999999998,3998.732,11645.992,3997.156,30,905.0
11645.708,3997.414000000001,11642.084,3998.766,46,905.0
11641.534,3998.551,11645.945,3996.7859999999996,80,905.0
11641.803,3998.632,11646.255,3997.094,98,905.0
11643.261,3993.9809999999998,11639.934,3995.781,30,906.0
11639.934,3995.781,11639.931999999999,3996.074,30,2611.0
11643.325,3993.9820000000013,11642.995,3993.827,31,2484.0
11643.617,3993.992,11643.02,3993.837,31,2484.0
11641.211000000001,3998.763,11629.486,3998.56,30,907.0
11641.383999999998,3998.7529999999997,11629.512,3998.389,87,907.0
11643.823,3993.723,11636.395,3994.699,30,908.0
11643.765,3993.5170000000003,11643.585,3993.993,31,2046.0
11643.498,3993.502,11643.778,3993.36,31,2394.0
11643.758,3993.493,11643.59,3993.987,31,2046.0
11643.757,3993.49,11643.617,3993.992,31,2046.0
11643.758,3993.5,11643.83,3993.902,32,2157.0
11643.762,3993.52,11643.872,3993.97,35,2046.0
11640.258999999998,3993.178,11634.961000000001,3993.454000000001,30,909.0
11634.906,3993.099,11640.267,3992.986,80,909.0
11637.578,3996.712,11636.386,3996.606,30,910.0
11636.313,3996.613,11636.393999999998,3996.61,30,2576.0
11636.385,3996.7790000000005,11637.415,3996.652,42,910.0
11637.937,3996.696,11636.438,3996.7,65,910.0
11646.128,3996.7940000000012,11645.038,3998.146,30,911.0
11646.423,3996.96,11645.08,3998.235,35,911.0
11646.169,3996.83,11644.923,3997.978,42,911.0
11644.925,3998.016,11645.802,3996.636,64,911.0
11646.489,3996.9570000000003,11644.994,3998.095,69,911.0
11644.955,3997.895,11646.12,3996.938,71,911.0
11644.962,3998.07,11646.018,3996.897,89,911.0
11644.726,3997.683,11646.037,3996.9809999999998,96,911.0
11644.716,3997.688,11646.018999999998,3996.925,96,911.0
11644.743,3997.998,11645.861,3996.686,98,911.0
11647.652,3993.2509999999997,11644.473999999998,3993.238,30,912.0
11647.332,3993.04,11647.612,3993.0,35,1710.0
11647.912,3993.245,11644.346,3993.249,38,912.0
11643.396,3993.977,11648.28,3993.232,30,913.0
11643.617,3993.9829999999997,11643.287,3993.93,31,2577.0
11643.585,3993.993,11643.008,3993.942,31,2484.0
11643.59,3993.987,11643.018,3993.912,31,2484.0
11643.588,3993.992,11643.005,3993.952,31,2484.0
11643.046,4006.9359999999997,11640.747,4007.281,30,914.0
11640.747,4007.281,11643.312,4006.657,30,914.0
11642.961000000001,4007.097,11640.819,4007.2709999999997,39,914.0
11640.819,4007.2709999999997,11643.043,4006.813,39,914.0
11642.84,4007.1929999999998,11643.034,4006.578,55,914.0
11642.652,4007.267,11643.301000000001,4006.706,66,914.0
11642.88,4007.1609999999996,11640.972,4007.29,71,914.0
11643.014,4006.345,11642.458,4007.282,71,914.0
11642.85,4007.212,11640.777,4007.2909999999997,84,914.0
11634.248999999998,4002.2540000000004,11633.083,3999.173,30,916.0
11634.469,4002.235,11633.167,3999.202,98,916.0
11636.393999999998,3996.61,11639.568000000001,3996.686,30,917.0
11637.619,3996.634,11639.946000000002,3996.743,30,917.0
11637.253,3996.647,11639.578000000001,3996.56,31,917.0
11639.29,3996.743,11639.572,3996.655,31,2488.0
11636.525,3996.6230000000014,11639.538,3996.703,31,917.0
11636.458,3996.627,11639.583,3996.67,31,917.0
11636.952,3996.6609999999996,11639.569,3996.732,55,917.0
11637.642,3996.636,11639.595,3996.423,62,917.0
11636.771999999999,3996.9559999999997,11639.589,3997.0009999999997,63,917.0
11639.642,3996.739,11636.77,3996.636,64,917.0
11639.495,3996.757,11637.476,3996.69,71,917.0
11636.49,3996.2590000000014,11639.665,3996.717,72,917.0
11639.571000000002,3996.83,11637.398,3996.668,73,917.0
11639.613000000001,3996.58,11636.413999999999,3996.319,76,917.0
11636.816,3996.635,11639.569,3996.643,83,917.0
11636.418,3996.479,11639.485,3996.717,88,917.0
11663.546999999999,4012.6540000000014,11663.819,4013.772,30,919.0
11663.548,4012.897,11663.603,4013.645,31,919.0
11664.048,4013.4440000000013,11663.697,4013.728,60,2309.0
11663.712,4013.655,11663.261,4012.992,63,919.0
11663.336000000001,4012.853,11664.118,4013.345,64,919.0
11640.632,4005.099000000001,11641.094,3999.7870000000003,30,921.0
11640.973,3999.778,11640.555,4004.807,60,921.0
11641.082,4000.153,11640.458,4004.522,74,921.0
11641.129,3999.694,11640.601,4004.5490000000004,92,921.0
11640.581,4004.4490000000014,11641.097,4000.046,95,921.0
11641.072,3999.7490000000003,11640.732,4004.269,99,921.0
11642.78,3993.994,11643.798,3987.1820000000002,30,923.0
11642.84,3993.925,11643.11,3993.962,31,2423.0
11642.761999999999,3993.948,11643.008,3993.857,31,2514.0
11643.011999999999,3993.93,11643.0,3993.915,31,2514.0
11638.915,3995.564,11641.139,3996.368,30,925.0
11639.079,3995.5740000000014,11641.194,3996.611,60,925.0
11641.204,3996.0359999999996,11639.28,3995.579,78,925.0
11638.917,3995.298,11641.178,3996.476,90,925.0
11645.181999999999,3990.79,11642.091,3990.737,30,926.0
11645.073999999999,3991.091,11642.06,3991.066,83,926.0
11642.091,3990.737,11641.123,3992.173,30,927.0
11641.729,3990.817,11641.151000000002,3992.164,42,927.0
11641.131000000001,3992.065,11642.056999999999,3991.04,91,927.0
11642.837,3991.603,11643.803999999998,3989.073,30,928.0
11642.832,3991.938,11643.86,3989.264,96,928.0
11664.546,4012.955,11664.839,4013.627,30,929.0
11665.115,4013.373,11664.686000000002,4013.898,30,929.0
11664.528,4013.613,11664.553,4012.855,31,929.0
11665.098,4013.896,11664.54,4013.532,64,929.0
11658.251,4011.7070000000003,11654.548999999999,4010.224,30,930.0
11658.355,4011.7070000000003,11654.673,4010.532,44,930.0
11654.754,4010.0559999999996,11658.145,4011.683,68,930.0
11657.891000000001,4011.692,11654.553999999998,4010.1540000000005,68,930.0
11658.285,4011.7070000000003,11654.548999999999,4010.2740000000003,70,930.0
11657.873,4011.698,11654.548999999999,4010.172,71,930.0
11642.339,4006.208,11640.716,4004.2190000000014,30,931.0
11640.775,4004.189,11642.433,4006.4,63,931.0
11634.976999999999,3993.6490000000003,11634.207,3994.97,30,932.0
11634.883,3994.026,11634.15,3995.1679999999997,46,932.0
11634.308,3994.642,11635.282,3993.513,9,932.0
11634.882,3994.0290000000014,11634.298999999999,3994.618,90,932.0
11634.741000000002,3998.447,11631.346,3998.407,30,933.0
11630.965,3998.527,11634.378,3998.5159999999996,53,933.0
11631.434,3998.402,11634.72,3998.55,68,933.0
11631.534,3998.417,11634.743,3998.193,71,933.0
11640.788,3995.8320000000003,11634.938999999998,3993.693,30,934.0
11634.955,3993.298,11635.056999999999,3993.657,32,2556.0
11641.215,3995.8070000000002,11634.953000000001,3993.4,37,934.0
11641.194,3996.072,11634.936000000002,3993.693,62,934.0
11634.948999999999,3993.938,11640.888,3996.107,92,934.0
11639.403,3995.095,11640.078000000001,3996.065,30,935.0
11640.335,3995.76,11639.357,3994.993,41,935.0
11640.132,3997.41,11639.09,3996.738,30,937.0
11639.54,3997.547,11639.29,3996.743,31,937.0
11638.782,3996.702,11640.133,3997.795,37,937.0
11640.202,3998.171,11639.136,3996.74,56,937.0
11639.59,3997.23,11640.306999999999,3998.007,61,937.0
11640.455,3998.758,11639.567,3996.9629999999997,69,937.0
11640.091,3999.079,11639.553999999998,3996.8959999999997,71,937.0
11638.84,3996.8259999999996,11639.893,3997.388,71,937.0
11639.893,3997.388,11639.495,3996.757,71,937.0
11640.128,3997.156,11639.485,3996.764,71,937.0
11639.598,3996.3979999999997,11640.338,3998.074,76,937.0
11640.112,3998.338,11639.496000000001,3996.757,85,937.0
11639.56,3996.762,11640.355,3998.093,87,937.0
11639.583,3997.066,11640.124,3998.13,88,937.0
11639.562,3996.6,11640.091,3998.728,88,937.0
11639.553,3996.99,11640.263,3998.1720000000014,97,937.0
11639.596000000001,3996.8,11640.473999999998,3998.0570000000002,98,937.0
11639.09,3996.738,11638.153,3998.1290000000004,30,938.0
11638.851,3996.409,11638.19,3997.562,46,938.0
11637.815,3998.11,11638.859,3996.865,53,938.0
11638.888,3996.042,11638.361,3997.555,56,938.0
11638.145,3998.073,11638.662,3996.673,6,938.0
11638.438999999998,3997.847,11638.831,3996.7270000000003,65,938.0
11639.113,3996.761,11638.143,3997.881,71,938.0
11637.819,3998.1140000000014,11638.655,3996.68,71,938.0
11639.092,3997.073,11637.776000000002,3998.397,78,938.0
11638.218,3997.552,11638.69,3998.1040000000003,85,938.0
11638.128,3998.281,11638.818,3996.837,87,938.0
11640.87,4004.0040000000013,11641.025,4006.511,30,940.0
11641.01,4003.954,11640.972,4003.953,61,2236.0
11640.888,4003.972,11641.086000000001,4006.651,66,940.0
11641.469,4006.0490000000004,11640.655,4004.314,71,940.0
11641.052,4006.3959999999997,11640.661,4004.305,71,940.0
11641.806,4006.09,11642.209,4006.545,71,1979.0
11641.503,4006.39,11640.355,4004.4110000000014,72,940.0
11640.604,4004.434000000001,11641.638,4006.059000000001,72,940.0
11640.576,4004.634,11641.049,4006.901,72,940.0
11641.758,4006.066,11640.596000000001,4004.637,79,940.0
11641.833999999999,4006.344,11640.208999999999,4004.541,84,940.0
11641.351999999999,4006.653,11640.579,4004.446,86,940.0
11640.598999999998,4004.509,11641.89,4006.323,87,940.0
11640.657,4006.619,11640.845,4003.9570000000003,90,940.0
11643.044,4006.12,11640.715,4005.377,30,941.0
11643.041000000001,4006.3140000000003,11640.752,4005.6479999999997,71,941.0
11640.756,4005.862,11642.87,4006.3579999999997,71,941.0
11642.87,4006.3579999999997,11642.82,4006.022,71,941.0
11643.041000000001,4006.305,11640.538,4005.671,72,941.0
11643.383999999998,4006.26,11640.8,4005.6740000000013,76,941.0
11642.832,4006.36,11640.997,4005.662,84,941.0
11642.697,4006.1090000000004,11640.843,4005.664,87,941.0
11638.035,4000.8559999999998,11637.94,3998.667,30,942.0
11638.147,3998.698,11637.977,4000.857,35,942.0
11638.076000000001,4000.854,11637.659,3998.64,79,942.0
11624.847,3988.835,11625.866000000002,3989.516,30,944.0
11624.986,3988.8259999999996,11625.862,3989.684000000001,50,944.0
11625.864,3989.275,11625.952,3989.8979999999997,57,944.0
11624.702,3988.867,11625.865,3989.417,57,944.0
11646.583,3997.513,11646.04,3995.908,31,946.0
11646.468,3997.616,11645.986,3995.778,61,946.0
11646.226999999999,3996.018,11646.636999999999,3997.6679999999997,97,946.0
11644.945,3994.397,11644.002,3994.3150000000014,31,947.0
11643.908,3993.955,11644.046999999999,3994.122,31,2619.0
11644.046999999999,3994.122,11643.875,3994.062,31,2619.0
11643.795,3993.977,11644.083,3994.695,31,947.0
11644.918,3994.729,11644.925,3994.0229999999997,33,947.0
11644.917,3994.273,11643.822,3994.002,85,947.0
11645.55,3993.247,11634.952,3993.08,31,948.0
11634.727,3993.047,11634.95,3993.057,31,2619.0
11635.0,3992.822,11635.276000000002,3993.111,39,2582.0
11634.803,3991.687,11632.84,3991.4429999999998,31,949.0
11632.86,3990.9629999999997,11634.98,3991.71,39,949.0
11632.845,3991.383,11633.095,3991.276,57,2396.0
11634.785,3991.716,11632.792,3990.637,87,949.0
11634.996000000001,3991.9959999999996,11632.928999999998,3991.002,90,949.0
11634.882,3991.657,11632.837,3991.291,90,949.0
11632.869,3991.691,11635.044,3991.9400000000014,93,949.0
11631.043,3998.382,11632.708,3997.513,31,950.0
11633.048,3997.54,11631.128,3997.952,44,950.0
11631.055,3998.061,11633.085,3997.512,46,950.0
11631.223,3997.958,11633.245,3997.306,54,950.0
11631.136,3997.508,11633.007,3997.562,61,950.0
11633.145,3997.322,11631.077,3998.1740000000004,61,950.0
11633.208,3997.5040000000004,11631.094,3997.443,62,950.0
11631.357,3998.405,11632.775,3997.13,64,950.0
11633.213,3997.416,11631.091,3997.769,64,950.0
11631.091,3997.769,11633.345,3997.489,64,950.0
11632.746,3997.667,11631.434,3998.402,68,950.0
11632.891000000001,3997.535,11631.248,3997.957,71,950.0
11630.878999999999,3998.2,11633.063999999998,3997.526,76,950.0
11633.02,3997.5290000000005,11631.25,3997.23,83,950.0
11645.538,3988.333,11645.4,3995.283,31,952.0
11645.652,3988.625,11645.287,3995.2270000000003,35,952.0
11645.067,3995.066,11645.787,3988.218,48,952.0
11645.348,3995.3179999999998,11645.486,3988.669,74,952.0
11645.694,3995.19,11645.584,3988.2490000000003,82,952.0
11645.43,3988.303,11645.624,3995.532,90,952.0
11644.42,3991.1700000000014,11644.065,3992.188,31,953.0
11644.393,3991.5029999999997,11644.392,3990.7709999999997,41,1824.0
11644.34,3991.2,11644.433,3990.807,42,1824.0
11644.441,3991.249000000001,11643.987,3992.1620000000003,56,953.0
11644.239,3992.074,11644.397,3991.216,68,953.0
11641.212,3998.77,11636.318000000001,3998.565,31,954.0
11636.686000000002,3998.578,11641.096000000001,3998.494,54,954.0
11641.122,3998.4179999999997,11636.311000000003,3998.6079999999997,61,954.0
11641.553,3999.08,11636.302,3998.62,75,954.0
11636.327,3998.327000000001,11641.534,3998.725,76,954.0
11638.865,3996.362,11638.591999999999,3998.685,31,955.0
11638.375,3998.6270000000013,11638.841999999999,3996.579000000001,38,955.0
11638.729,3996.693,11638.806,3998.605,71,955.0
11637.271999999999,3996.198,11639.827,3996.092,31,956.0
11640.196000000002,3996.198,11637.598,3996.116,46,956.0
11643.535,3992.277,11645.142,3991.687,31,957.0
11643.601,3992.2209999999995,11643.607,3992.515,38,2603.0
11643.258999999998,3992.283,11645.191,3991.29,42,957.0
11643.133,3992.637,11645.41,3991.229000000001,54,957.0
